
CPIO INFORMATION 

MET Start: 514289169.22 Stop: 514289169.22
UTC Start: 2017:109:10:06:04 Stop: 2017:109:10:06:04

OBSID: 00000000000 Target: 0 Segment: 0
RA: 0.00000 Dec: 0.00000
Roll: 0.00000

DATAMODE: -- (none) --
CPIONAME:onslew.sou


-----------------------------------------------------------

EXTENSION : TRIG_SOURCE
DATAMODE : -- (none) --
TYPE : TRIG_SOURCE
Number of Rows : 1300

Names of Columns: 

TIME 1D (1)
NAME 15A (15)
SCRIPT 1A (1)
CATNUM 1J (1)
DSPCLEAN 1X (1)
SRC_TYPE 1I (1)
MERIT 1I (1)
RA_OBJ 1E (1)
DEC_OBJ 1E (1)
THRESHOLD 1E (1)
LDPNAME 15A15 (15)
APID 1I (1)
LDP 1J (1)



NOTE: "VVVVVVVV" indicates repeated lines have been removed

+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
| 1282|514289169.22|II_Peg |0| 11002|0x00000000| 11| 123| 358.77| 28.634| 0.0000|onslew.sou | 481| 48954|
| 1283|514289169.22|HR_1099 |0| 11003|0x00000000| 11| 123| 54.197| 0.58800| 9.3320|onslew.sou | 481| 48954|
| 1284|514289169.22|UX_Ari |0| 11004|0x00000000| 11| 123| 51.648| 28.715| 26.687|onslew.sou | 481| 48954|
| 1285|514289169.22|AR_Lac |0| 11005|0x00000000| 11| 123| 332.17| 45.742| 0.0000|onslew.sou | 481| 48954|
| 1286|514289169.22|TZ_CrB |0| 11006|0x00000000| 11| 123| 243.67| 33.859| 0.0000|onslew.sou | 481| 48954|
| 1287|514289169.22|CF_Tuc |0| 11007|0x00000000| 11| 123| 13.283| -74.652| 46.712|onslew.sou | 481| 48954|
| 1288|514289169.22|HD_8357 |0| 11008|0x00000000| 11| 123| 20.737| 7.4190| 0.0000|onslew.sou | 481| 48954|
| 1289|514289169.22|Sigma_Gem |0| 11009|0x00000000| 11| 123| 115.83| 28.884| 0.0000|onslew.sou | 481| 48954|
| 1290|514289169.22|AT_Mic |0| 11010|0x00000000| 11| 123| 310.46| -32.435| 0.0000|onslew.sou | 481| 48954|
| 1291|514289169.22|AU_Mic |0| 11011|0x00000000| 11| 123| 311.29| -31.341| 0.0000|onslew.sou | 481| 48954|
| 1292|514289169.22|VY_Ari |0| 11012|0x00000000| 4| 123| 42.182| 31.115| 0.0000|onslew.sou | 481| 48954|
| 1293|514289169.22|DM_UMa |0| 11013|0x00000000| 11| 123| 163.93| 60.469| 0.0000|onslew.sou | 481| 48954|
| 1294|514289169.22|HR_5110 |0| 11014|0x00000000| 11| 123| 203.70| 37.183| 32.357|onslew.sou | 481| 48954|
| 1295|514289169.22|Lambda_And |0| 11015|0x00000000| 11| 123| 354.39| 46.458| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1296|514289169.22|YY_Gem |0| 11016|0x00000000| 11| 123| 113.66| 31.867| 0.0000|onslew.sou | 481| 48954|
| 1297|514289169.22|UV_Cet |0| 11017|0x00000000| 11| 123| 24.756| -17.951| 36.931|onslew.sou | 481| 48954|
| 1298|514289169.22|LQ_Hya |0| 11018|0x00000000| 11| 123| 143.11| -11.185| 0.0000|onslew.sou | 481| 48954|
| 1299|514289169.22|AD_Leo |0| 11019|0x00000000| 11| 123| 154.90| 19.870| 0.0000|onslew.sou | 481| 48954|
| 1300|514289169.22|EV_Lac |0| 11020|0x00000000| 11| 123| 341.71| 44.334| 0.0000|onslew.sou | 481| 48954|
